Intersection id ; number of passing cars 
0 ; 7.0 
1 ; 10.0 
2 ; 3.0 
3 ; 6.0 
4 ; 5.0 
5 ; 1.0 
6 ; 3.0 
7 ; 3.0 
8 ; 8.0 
9 ; 4.0 
10 ; 0.0 
11 ; 0.0 
12 ; 3.0 
13 ; 4.0 
14 ; 6.0 
15 ; 6.0 
16 ; 2.0 
17 ; 5.0 
18 ; 7.0 
19 ; 7.0 
20 ; 6.0 
21 ; 12.0 
22 ; 11.0 
23 ; 10.0 
24 ; 5.0 
25 ; 4.0 
26 ; 3.0 
27 ; 1.0 
28 ; 1.0 
29 ; 1.0 
30 ; 2.0 
31 ; 0.0 
32 ; 11.0 
33 ; 8.0 
34 ; 0.0 
35 ; 1.0 
36 ; 1.0 
37 ; 2.0 
38 ; 2.0 
39 ; 1.0 
40 ; 2.0 
41 ; 1.0 
42 ; 0.0 
43 ; 1.0 
44 ; 1.0 
45 ; 0.0 
46 ; 0.0 
47 ; 4.0 
48 ; 0.0 
49 ; 5.0 
50 ; 0.0 
51 ; 0.0 
52 ; 1.0 
53 ; 1.0 
54 ; 6.0 
55 ; 6.0 
56 ; 3.0 
57 ; 3.0 
58 ; 6.0 
59 ; 4.0 
60 ; 17.0 
61 ; 15.0 
62 ; 0.0 
63 ; 2.0 
64 ; 1.0 
65 ; 1.0 
66 ; 2.0 
67 ; 0.0 
68 ; 5.0 
69 ; 6.0 
70 ; 0.0 
71 ; 2.0 
72 ; 1.0 
73 ; 1.0 
74 ; 2.0 
75 ; 5.0 
76 ; 1.0 
77 ; 1.0 
78 ; 2.0 
79 ; 1.0 
80 ; 2.0 
81 ; 3.0 
82 ; 4.0 
83 ; 9.0 
84 ; 9.0 
85 ; 5.0 
86 ; 6.0 
87 ; 2.0 
88 ; 3.0 
89 ; 3.0 
90 ; 0.0 
91 ; 1.0 
92 ; 1.0 
93 ; 6.0 
94 ; 8.0 
95 ; 6.0 
96 ; 3.0 
97 ; 4.0 
98 ; 7.0 
99 ; 4.0 
100 ; 10.0 
101 ; 2.0 
102 ; 2.0 
103 ; 10.0 
104 ; 2.0 
105 ; 5.0 
106 ; 8.0 
107 ; 2.0 
108 ; 5.0 
109 ; 4.0 
110 ; 4.0 
111 ; 5.0 
112 ; 5.0 
113 ; 7.0 
114 ; 5.0 
115 ; 6.0 
116 ; 7.0 
117 ; 7.0 
118 ; 5.0 
119 ; 6.0 
120 ; 6.0 
121 ; 3.0 
122 ; 5.0 
123 ; 1.0 
124 ; 1.0 
125 ; 3.0 
126 ; 4.0 
127 ; 1.0 
128 ; 2.0 
129 ; 4.0 
130 ; 3.0 
131 ; 8.0 
132 ; 1.0 
133 ; 2.0 
134 ; 4.0 
135 ; 6.0 
136 ; 6.0 
137 ; 6.0 
138 ; 6.0 
139 ; 1.0 
140 ; 1.0 
141 ; 7.0 
142 ; 8.0 
143 ; 1.0 
144 ; 1.0 
145 ; 1.0 
146 ; 1.0 
147 ; 0.0 
148 ; 0.0 
149 ; 5.0 
150 ; 7.0 
151 ; 0.0 
152 ; 11.0 
153 ; 9.0 
154 ; 8.0 
155 ; 9.0 
156 ; 4.0 
157 ; 3.0 
158 ; 3.0 
159 ; 7.0 
160 ; 4.0 
161 ; 8.0 
162 ; 3.0 
163 ; 3.0 
164 ; 3.0 
165 ; 1.0 
166 ; 1.0 
167 ; 1.0 
168 ; 1.0 
169 ; 1.0 
170 ; 1.0 
171 ; 1.0 
172 ; 1.0 
173 ; 5.0 
174 ; 5.0 
175 ; 6.0 
176 ; 2.0 
177 ; 3.0 
178 ; 7.0 
179 ; 10.0 
180 ; 2.0 
181 ; 2.0 
182 ; 4.0 
183 ; 7.0 
184 ; 5.0 
185 ; 10.0 
186 ; 5.0 
187 ; 10.0 
188 ; 4.0 
189 ; 1.0 
190 ; 6.0 
191 ; 4.0 
192 ; 2.0 
193 ; 4.0 
194 ; 6.0 
195 ; 6.0 
196 ; 4.0 
197 ; 3.0 
198 ; 4.0 
199 ; 5.0 
200 ; 2.0 
201 ; 7.0 
202 ; 11.0 
203 ; 9.0 
204 ; 3.0 
205 ; 2.0 
206 ; 1.0 
207 ; 5.0 
208 ; 7.0 
209 ; 1.0 
210 ; 1.0 
211 ; 1.0 
212 ; 1.0 
213 ; 2.0 
214 ; 1.0 
215 ; 1.0 
216 ; 2.0 
217 ; 7.0 
218 ; 6.0 
219 ; 6.0 
220 ; 6.0 
221 ; 5.0 
222 ; 1.0 
223 ; 0.0 
224 ; 0.0 
225 ; 6.0 
226 ; 5.0 
227 ; 3.0 
228 ; 4.0 
229 ; 3.0 
230 ; 2.0 
231 ; 1.0 
232 ; 1.0 
233 ; 9.0 
234 ; 11.0 
235 ; 1.0 
236 ; 2.0 
237 ; 6.0 
238 ; 3.0 
239 ; 7.0 
240 ; 7.0 
241 ; 8.0 
242 ; 10.0 
243 ; 9.0 
244 ; 1.0 
245 ; 1.0 
246 ; 4.0 
247 ; 2.0 
248 ; 3.0 
249 ; 3.0 
250 ; 1.0 
251 ; 3.0 
252 ; 3.0 
253 ; 3.0 
254 ; 4.0 
255 ; 4.0 
256 ; 4.0 
257 ; 2.0 
258 ; 3.0 
259 ; 1.0 
260 ; 3.0 
261 ; 1.0 
262 ; 11.0 
263 ; 10.0 
264 ; 2.0 
265 ; 2.0 
266 ; 2.0 
267 ; 2.0 
268 ; 3.0 
269 ; 2.0 
270 ; 6.0 
271 ; 7.0 
272 ; 1.0 
273 ; 1.0 
274 ; 1.0 
275 ; 4.0 
276 ; 4.0 
277 ; 9.0 
278 ; 2.0 
279 ; 6.0 
280 ; 0.0 
281 ; 5.0 
282 ; 8.0 
283 ; 7.0 
284 ; 3.0 
285 ; 1.0 
286 ; 2.0 
287 ; 1.0 
288 ; 1.0 
289 ; 2.0 
290 ; 5.0 
291 ; 6.0 
292 ; 6.0 
293 ; 4.0 
294 ; 3.0 
295 ; 3.0 
296 ; 4.0 
297 ; 4.0 
298 ; 3.0 
299 ; 4.0 
300 ; 3.0 
301 ; 4.0 
302 ; 5.0 
303 ; 7.0 
304 ; 3.0 
305 ; 2.0 
306 ; 6.0 
307 ; 1.0 
308 ; 1.0 
309 ; 1.0 
310 ; 1.0 
311 ; 7.0 
312 ; 3.0 
313 ; 4.0 
314 ; 1.0 
315 ; 3.0 
316 ; 2.0 
317 ; 4.0 
318 ; 1.0 
319 ; 1.0 
320 ; 1.0 
321 ; 1.0 
322 ; 1.0 
323 ; 1.0 
324 ; 7.0 
325 ; 7.0 
326 ; 2.0 
327 ; 3.0 
328 ; 1.0 
329 ; 2.0 
330 ; 4.0 
331 ; 1.0 
332 ; 2.0 
333 ; 2.0 
334 ; 2.0 
335 ; 3.0 
336 ; 3.0 
337 ; 2.0 
338 ; 1.0 
339 ; 3.0 
340 ; 3.0 
341 ; 2.0 
342 ; 2.0 
343 ; 3.0 
344 ; 2.0 
345 ; 1.0 
346 ; 2.0 
347 ; 1.0 
348 ; 1.0 
349 ; 4.0 
350 ; 1.0 
351 ; 4.0 
352 ; 1.0 
353 ; 2.0 
354 ; 3.0 
355 ; 1.0 
356 ; 1.0 
357 ; 1.0 
358 ; 1.0 
359 ; 4.0 
360 ; 1.0 
361 ; 3.0 
362 ; 2.0 
363 ; 3.0 
364 ; 3.0 
365 ; 4.0 
366 ; 4.0 
367 ; 3.0 
368 ; 5.0 
369 ; 4.0 
370 ; 12.0 
371 ; 12.0 
372 ; 0.0 
373 ; 5.0 
374 ; 7.0 
375 ; 6.0 
376 ; 3.0 
377 ; 3.0 
378 ; 4.0 
379 ; 3.0 
380 ; 4.0 
381 ; 5.0 
382 ; 5.0 
383 ; 3.0 
384 ; 3.0 
385 ; 6.0 
386 ; 4.0 
387 ; 1.0 
388 ; 2.0 
389 ; 5.0 
390 ; 5.0 
391 ; 3.0 
392 ; 3.0 
393 ; 2.0 
394 ; 0.0 
395 ; 3.0 
396 ; 3.0 
397 ; 1.0 
398 ; 2.0 
399 ; 4.0 
400 ; 3.0 
401 ; 4.0 
402 ; 2.0 
403 ; 4.0 
404 ; 1.0 
405 ; 3.0 
406 ; 2.0 
407 ; 2.0 
408 ; 2.0 
409 ; 2.0 
410 ; 5.0 
411 ; 4.0 
412 ; 4.0 
413 ; 4.0 
414 ; 4.0 
415 ; 7.0 
416 ; 4.0 
417 ; 7.0 
418 ; 5.0 
419 ; 0.0 
420 ; 6.0 
421 ; 6.0 
422 ; 5.0 
423 ; 10.0 
424 ; 1.0 
425 ; 1.0 
426 ; 7.0 
427 ; 2.0 
428 ; 4.0 
429 ; 5.0 
430 ; 0.0 
431 ; 1.0 
432 ; 6.0 
433 ; 4.0 
434 ; 1.0 
435 ; 4.0 
436 ; 4.0 
437 ; 1.0 
438 ; 0.0 
439 ; 9.0 
440 ; 10.0 
441 ; 1.0 
442 ; 0.0 
443 ; 1.0 
444 ; 2.0 
445 ; 1.0 
446 ; 0.0 
447 ; 2.0 
448 ; 4.0 
449 ; 7.0 
450 ; 7.0 
451 ; 8.0 
452 ; 5.0 
453 ; 2.0 
454 ; 3.0 
455 ; 3.0 
456 ; 4.0 
457 ; 7.0 
458 ; 6.0 
459 ; 2.0 
460 ; 2.0 
461 ; 1.0 
462 ; 1.0 
463 ; 1.0 
464 ; 5.0 
465 ; 7.0 
466 ; 2.0 
467 ; 1.0 
468 ; 3.0 
469 ; 4.0 
470 ; 3.0 
471 ; 1.0 
472 ; 11.0 
473 ; 10.0 
474 ; 1.0 
475 ; 1.0 
476 ; 4.0 
477 ; 4.0 
478 ; 0.0 
479 ; 10.0 
480 ; 11.0 
481 ; 1.0 
482 ; 0.0 
483 ; 0.0 
484 ; 0.0 
485 ; 0.0 
486 ; 0.0 
487 ; 10.0 
488 ; 8.0 
489 ; 2.0 
490 ; 7.0 
491 ; 8.0 
492 ; 3.0 
493 ; 7.0 
494 ; 2.0 
495 ; 3.0 
496 ; 5.0 
497 ; 16.0 
498 ; 1.0 
499 ; 13.0 
500 ; 7.0 
501 ; 5.0 
502 ; 5.0 
503 ; 0.0 
504 ; 1.0 
505 ; 9.0 
506 ; 6.0 
507 ; 11.0 
508 ; 1.0 
509 ; 0.0 
510 ; 0.0 
511 ; 1.0 
512 ; 0.0 
513 ; 5.0 
514 ; 5.0 
515 ; 10.0 
516 ; 11.0 
517 ; 4.0 
518 ; 10.0 
519 ; 12.0 
520 ; 4.0 
521 ; 3.0 
522 ; 3.0 
523 ; 1.0 
524 ; 4.0 
525 ; 1.0 
526 ; 3.0 
527 ; 13.0 
528 ; 7.0 
529 ; 3.0 
530 ; 4.0 
531 ; 0.0 
532 ; 4.0 
533 ; 2.0 
534 ; 0.0 
535 ; 0.0 
536 ; 0.0 
537 ; 5.0 
538 ; 5.0 
539 ; 1.0 
540 ; 1.0 
541 ; 0.0 
542 ; 3.0 
543 ; 4.0 
544 ; 8.0 
545 ; 4.0 
546 ; 5.0 
547 ; 5.0 
548 ; 0.0 
549 ; 8.0 
550 ; 1.0 
551 ; 4.0 
552 ; 1.0 
553 ; 3.0 
554 ; 4.0 
555 ; 1.0 
556 ; 5.0 
557 ; 8.0 
558 ; 6.0 
559 ; 5.0 
560 ; 2.0 
561 ; 3.0 
562 ; 3.0 
563 ; 7.0 
564 ; 6.0 
565 ; 4.0 
566 ; 3.0 
567 ; 4.0 
568 ; 5.0 
569 ; 1.0 
570 ; 3.0 
571 ; 5.0 
572 ; 4.0 
573 ; 11.0 
574 ; 8.0 
575 ; 8.0 
576 ; 4.0 
577 ; 0.0 
578 ; 2.0 
579 ; 6.0 
580 ; 5.0 
581 ; 5.0 
582 ; 0.0 
583 ; 3.0 
584 ; 2.0 
585 ; 2.0 
586 ; 5.0 
587 ; 6.0 
588 ; 6.0 
589 ; 3.0 
590 ; 5.0 
591 ; 1.0 
592 ; 2.0 
593 ; 7.0 
594 ; 2.0 
595 ; 7.0 
596 ; 4.0 
597 ; 2.0 
598 ; 1.0 
599 ; 1.0 
600 ; 5.0 
601 ; 4.0 
602 ; 5.0 
603 ; 4.0 
604 ; 1.0 
605 ; 10.0 
606 ; 8.0 
607 ; 2.0 
608 ; 7.0 
609 ; 3.0 
610 ; 4.0 
611 ; 4.0 
612 ; 4.0 
613 ; 4.0 
614 ; 3.0 
615 ; 4.0 
616 ; 3.0 
617 ; 4.0 
618 ; 1.0 
619 ; 1.0 
620 ; 1.0 
621 ; 2.0 
622 ; 3.0 
623 ; 2.0 
624 ; 2.0 
625 ; 4.0 
626 ; 5.0 
627 ; 3.0 
628 ; 0.0 
629 ; 0.0 
630 ; 4.0 
631 ; 4.0 
632 ; 7.0 
633 ; 7.0 
634 ; 1.0 
635 ; 3.0 
636 ; 6.0 
637 ; 1.0 
638 ; 1.0 
639 ; 3.0 
640 ; 2.0 
641 ; 1.0 
642 ; 6.0 
643 ; 7.0 
644 ; 3.0 
645 ; 0.0 
646 ; 3.0 
647 ; 5.0 
648 ; 4.0 
649 ; 0.0 
650 ; 0.0 
651 ; 0.0 
652 ; 1.0 
653 ; 1.0 
654 ; 1.0 
655 ; 1.0 
656 ; 0.0 
657 ; 10.0 
658 ; 7.0 
659 ; 7.0 
660 ; 7.0 
661 ; 3.0 
662 ; 7.0 
663 ; 4.0 
664 ; 5.0 
665 ; 0.0 
666 ; 0.0 
667 ; 1.0 
668 ; 2.0 
669 ; 3.0 
670 ; 4.0 
671 ; 4.0 
672 ; 3.0 
673 ; 6.0 
674 ; 6.0 
675 ; 1.0 
676 ; 2.0 
677 ; 1.0 
678 ; 5.0 
679 ; 4.0 
680 ; 12.0 
681 ; 12.0 
682 ; 5.0 
683 ; 4.0 
684 ; 5.0 
685 ; 4.0 
686 ; 20.0 
687 ; 3.0 
688 ; 4.0 
689 ; 4.0 
690 ; 1.0 
691 ; 2.0 
692 ; 2.0 
693 ; 0.0 
694 ; 6.0 
695 ; 8.0 
696 ; 1.0 
697 ; 7.0 
698 ; 7.0 
699 ; 2.0 
700 ; 0.0 
701 ; 1.0 
702 ; 1.0 
703 ; 1.0 
704 ; 1.0 
705 ; 0.0 
706 ; 0.0 
707 ; 3.0 
708 ; 3.0 
709 ; 0.0 
710 ; 0.0 
711 ; 3.0 
712 ; 3.0 
713 ; 1.0 
714 ; 1.0 
715 ; 1.0 
716 ; 1.0 
717 ; 3.0 
718 ; 3.0 
719 ; 4.0 
720 ; 4.0 
